image,pair_image,colorfulness,mean_saturation,mean_chroma,chroma_entropy,time_s
bridge.jpg,bridge_pair.png,47.51195585182053,0.36485904455184937,18.868572235107422,4.96901202818044,0.45923566818237305
city.jpg,city_pair.png,74.23972933465853,0.6311318874359131,31.892412185668945,3.1810332978612874,0.1973423957824707
dam.jpg,dam_pair.png,29.55557828963974,0.17787231504917145,7.402317523956299,5.115667321118843,0.20911073684692383
flower.jpg,flower_pair.png,75.9648976725301,0.6879127025604248,30.54172134399414,3.1209132647263464,0.20450568199157715
horse.jpg,horse_pair.png,54.58580104854883,0.25047412514686584,12.648824691772461,5.4893534187133035,0.20156025886535645
tiger.jpeg,tiger_pair.png,29.894228282867445,0.5366253852844238,10.918665885925293,4.764962454053766,0.19969749450683594
